"2016-05-31" "2016-06-25" "2016-06-26" "2016-08-18" "2016-08-19" "2016-08-31" "2016-09-01" "2016-09-07" "2016-09-09" "2017-05-31" "2017-06-14" "2017-06-27" "2017-07-12" "2017-07-17" "2017-07-19" "2017-07-30" "2017-08-06" "2017-08-21" "2017-09-02" "2017-09-08" "2017-09-15" "2018-05-21" "2018-05-28" "2018-06-02" "2018-06-21" "2018-06-26" "2018-06-27" "2018-07-04" "2018-07-07" "2018-07-20" "2018-07-23" "2018-07-24" "2018-07-26" "2018-08-18" "2018-09-08" "2018-09-09" "2018-09-11" "2018-09-13"
"28" NA 48.9990269706226 48.9990269706226 65.6224942359987 65.6224942359987 32.7246003812539 32.7246003812539 61.3483801534217 61.3483801534217 53.1879660070027 34.5702661916962 45.5880683170886 43.9950698170514 51.6992470629173 44.514326694198 55.9733611454943 51.6992470629173 40.2426441393477 52.1272275407011 57.1594411170416 48.3480422789181 58.648160061127 39.2734222439356 60.5902806596582 44.514326694198 45.5932918636862 NA NA 39.0541326400737 35.6454246127112 51.6992470629173 44.514326694198 51.6992470629173 52.1272275407011 61.3483801534217 52.1562656476284 80.9206206859922 60.5902806596582
"29" NA 46.1026136518774 46.1026136518774 64.4265846192866 64.4265846192866 29.8306890116567 29.8306890116567 60.1524705367096 60.1524705367096 48.0154044508835 33.950001110325 46.6708088868984 37.130920818853 50.5058393953532 46.1677079010528 54.7799534779302 50.5058393953532 41.8960253462025 53.2074661613629 58.2396797377035 50.0014234857729 55.7492447932338 31.4444431617542 59.394371042946 46.1677079010528 44.970524833167 NA NA 38.4338675587025 37.298805819566 50.5058393953532 46.1677079010528 50.5058393953532 53.2074661613629 60.1524705367096 51.5692029031856 80.9206206859922 59.394371042946
"30" NA 45.2501822840401 45.2501822840401 63.2188293440402 63.2188293440402 30.8909508377637 30.8909508377637 59.3717569282181 59.3717569282181 45.2501822840401 35.3662285971229 48.0870363736963 30.2537706438217 49.6534080275159 49.5684439462026 53.500480443338 49.6534080275159 46.426952364046 54.3395433518775 59.3717569282181 53.4021595309227 54.9685311847423 30.591914188855 58.1866157676997 48.0822873128179 46.1026020236816 NA NA 38.3639384121157 42.007666865224 49.6534080275159 49.5684439462026 49.6534080275159 54.3395433518775 59.3717569282181 53.3414350926992 80.9206206859922 58.1866157676997
"31" NA 45.6854136740549 45.6854136740549 63.7821899796978 63.7821899796978 34.4916613556552 34.4916613556552 60.5186995016334 60.5186995016334 45.6854136740549 38.4075293950945 49.5382361995962 20.9819166667061 49.5382361995962 50.8656404703105 50.9073007048205 49.5382361995962 53.9902779197217 53.6697772531839 60.5186995016334 56.6658769760921 56.6658769760921 36.6757396570115 55.0388417584083 49.2121256643636 46.4624535910125 NA NA 38.2316623623264 52.1205269668725 49.5382361995962 50.8656404703105 49.5382361995962 53.6697772531839 58.0729641324819 52.3179950423619 80.9206206859922 57.4845771275597
"32" NA 45.8877598278031 45.8877598278031 68.333529147537 68.333529147537 36.6889300741589 36.6889300741589 62.4608308788722 62.4608308788722 45.8877598278031 40.6047981135982 49.7405823533444 19.1012015887415 49.7405823533444 51.3183298478712 49.7405823533444 49.7405823533444 58.1776750855285 53.8721234069322 62.4608308788722 58.6080083533309 58.6080083533309 38.8682142580628 53.8721234069322 49.5087804927323 46.9151429685732 NA NA 38.6843517398871 57.5725115724908 49.7405823533444 51.3183298478712 49.7405823533444 53.8721234069322 58.4625517452606 51.3707569774125 82.1505327326092 58.0576439995742
"33" NA 45.7236981297472 45.7236981297472 68.0245911853479 68.0245911853479 40.5092239003174 40.5092239003174 62.7967667367962 62.7967667367962 45.7236981297472 44.4250919397567 49.5765206552885 16.3043402599792 49.5765206552885 51.8730146365364 49.5765206552885 49.5765206552885 61.997968911687 53.7080617088763 62.7967667367962 58.9439442112548 58.9439442112548 42.4697591534802 53.7080617088763 49.9384658924025 48.7432590326246 NA NA 40.5124678039384 63.5367681331076 49.5765206552885 51.8730146365364 49.6702701970348 53.7080617088763 58.7672377559358 51.1129457376104 86.6322279706385 59.6670111328843
"34" 1.86923586994213 46.1057930950171 46.1057930950171 78.8343261241607 78.8343261241607 42.1899250555777 42.1899250555777 62.7857966731236 62.7857966731236 46.1057930950171 44.987380001286 49.5853635419982 13.0652281320157 49.5853635419982 51.3841880851659 49.5853635419982 49.5853635419982 63.4722310772851 53.716904595586 62.7857966731236 59.3062262261424 59.3062262261424 47.2877378561795 53.716904595586 51.3814437756584 50.2373341486048 NA NA 42.0065429199187 65.2216391795053 48.4669504482672 51.3841880851659 48.8388598900481 53.716904595586 58.7562676922632 53.4070321871244 98.6762489090085 61.6389427365625
"35" 6.08513248382584 47.6217836333032 47.6217836333032 86.1882599674589 86.1882599674589 44.1410120426904 44.1410120426904 63.8234467594536 63.8234467594536 47.6217836333032 44.8568139836691 50.7147351417309 11.6135361173473 51.5966752751953 52.3136902912132 50.7147351417309 50.7147351417309 63.5516705407993 54.3872160782533 62.9415066259891 59.8485551175614 59.7374445495659 49.165454344261 55.2691562117178 52.8043040504645 51.2942645698256 NA NA 43.9780056998824 65.0923325631813 48.8317056255613 52.3136902912132 48.8388598900481 55.2691562117178 60.241643220911 57.1742589677751 98.6762489090085 61.9220809046015
"36" 12.9588556727152 49.0244208391497 49.0244208391497 91.2044640898353 91.2044640898353 46.9791671011032 46.9791671011032 63.8723278737657 63.8723278737657 49.0244208391497 45.1299986897284 50.3489807900683 10.5108919697239 52.997855815838 52.3640280707292 50.3489807900683 50.3489807900683 63.6020083203153 53.6885880216478 61.223452847996 59.8988928970774 56.4756455505646 53.7720009601828 56.3374630474175 52.8546418299805 52.3640280707292 NA NA 45.3806429057289 65.1489625651368 49.1034336664167 52.3640280707292 53.4734128326545 56.3374630474175 60.2905243352232 59.455785121104 0 61.223452847996
"37" 14.5787126318046 51.6807047245218 51.6807047245218 97.1367558828042 97.1367558828042 51.3692347714173 51.3692347714173 64.9050296914837 64.9050296914837 51.6807047245218 47.2994798064229 51.6807047245218 11.8247534659394 54.6606891285127 53.4483223578511 51.6807047245218 51.6807047245218 66.0910501386354 53.4483223578511 61.9250452874928 61.9250452874928 58.0738920226659 59.845957701059 56.428306761842 54.0002628370087 53.4483223578511 NA NA 47.5814545494234 68.21457524962 50.2794642104138 53.4483223578511 55.7697834190236 56.428306761842 60.8755007106233 61.4265490395227 0 61.9250452874928
"38" 22.7805820718762 54.4860832567847 54.4860832567847 103.358780578404 103.358780578404 53.8695773711847 53.8695773711847 66.7153310723027 66.7153310723027 54.4860832567847 49.4883524530857 54.4860832567847 11.8247534659394 58.2074354978896 54.5172559015561 54.4860832567847 54.4860832567847 66.1710665812334 54.5172559015561 62.9939788311978 62.9939788311978 51.0970335656917 62.9628061864264 57.6221022570609 56.3695834349252 54.5172559015561 NA NA 51.6872201358979 68.3060226125891 53.2097046941906 54.5172559015561 62.8191298438268 57.6221022570609 62.6858020914423 64.6620994260671 112.313325386784 62.9939788311978
"39" 29.0566202696454 55.5206023706312 55.5206023706312 105.759771331957 105.759771331957 52.9135619820074 52.9135619820074 67.9301599802694 67.9301599802694 55.5206023706312 48.5323370639084 55.5206023706312 11.8247534659394 59.8898540774262 55.5206023706312 55.5206023706312 56.1685018363213 66.0153147800829 55.5206023706312 64.1775836685289 64.1775836685289 43.3973903071754 64.1775836685289 57.2828136888023 59.5404443764281 55.5206023706312 NA NA 54.7089953539161 67.3875640219141 52.9015887707034 56.1685018363213 63.8116700734777 57.2828136888023 64.3370480262075 67.83296036757 112.313325386784 64.2088077391645
"40" 33.2758809041973 57.0639717191024 57.0639717191024 100.891335870975 100.891335870975 52.7832393813482 52.7832393813482 69.4492874841934 69.4492874841934 57.0639717191024 48.4020144632492 57.0639717191024 11.8247534659394 63.4182999237031 57.0639717191024 57.0639717191024 59.6969476825982 68.3296871359487 57.0639717191024 65.6967111724529 65.6967111724529 37.0384887296114 65.6967111724529 59.1375675859489 61.8711788970672 57.0639717191024 NA NA 57.0639717191024 67.7994889509743 54.75634266785 59.6969476825982 74.2649608590691 59.1375675859489 67.8654938724845 70.1636948882091 108.375851506259 65.7279352430885
"41" 40.6270649882875 53.9208782880035 53.9208782880035 95.5408661073038 95.5408661073038 47.6093673876025 47.6093673876025 65.2297384687039 65.2297384687039 52.5016329164644 42.6022531954894 53.9208782880035 2.24352996224973 62.352283033694 53.9208782880035 53.9208782880035 58.0993090438598 65.6907791597942 53.9208782880035 61.5123484039379 61.5123484039379 23.0027780537194 61.5123484039379 57.460017504832 60.057349566865 53.9208782880035 NA NA 52.5016329164644 62.4048380753358 52.4529033127189 58.0993090438598 78.9068568673066 57.460017504832 65.2297384687039 69.4630824773158 93.9736503911889 60.9767644788697
"42" 38.883650645195 50.0014464428961 50.0014464428961 81.3409453560742 81.3409453560742 40.0649532616411 40.0649532616411 59.0667766613467 59.0667766613467 46.3054264860916 37.684233157952 50.0014464428961 NA 58.4328511885865 50.0014464428961 50.0014464428961 54.1798771987524 59.5278173524371 50.0014464428961 55.3493865965808 55.3493865965808 12.8219787429527 55.3493865965808 53.5405856597246 51.6533666397763 50.0014464428961 NA NA 46.3054264860916 58.4472226309611 50.3116554164268 54.1798771987524 71.1879460840204 53.5405856597246 59.5667742173265 58.8155695879773 84.0426714993451 54.8138026715125
"43" 33.1961784459242 47.2553108318568 47.2553108318568 68.5145018753698 68.5145018753698 34.3530119115103 34.3530119115103 54.5527925488073 54.5527925488073 42.8577979008361 36.5133791579619 47.2553108318568 NA 54.5527925488073 47.2553108318568 47.2553108318568 51.4337415877131 56.1477562686377 47.2553108318568 51.9693255127814 51.9693255127814 3.79523715195932 51.9693255127814 49.6605270199453 47.5718125817606 47.2553108318568 NA NA 41.7300813473492 59.0718872607255 50.9726841267883 51.4337415877131 68.8023232131715 49.6605270199453 57.3171028696624 51.4304602493805 84.252889533437 51.4337415877131
"44" 24.3585343459235 47.1276908024346 47.1276908024346 61.1617514375801 61.1617514375801 31.8126976126212 31.8126976126212 52.1533990864212 52.1533990864212 42.7301778714139 36.3456162573632 47.1276908024346 NA 50.6611030012324 47.1276908024346 47.1276908024346 51.3061215582909 56.0201362392155 47.1276908024346 51.8417054833591 51.8417054833591 0.0356748432896956 51.8417054833591 45.7688374723705 47.4441925523384 47.1276908024346 NA NA 37.8315095337973 63.6445531044128 50.0254438784144 51.3061215582909 66.8470616348137 45.7688374723705 56.4100054924651 48.4341694536275 86.2238825033626 51.3061215582909
"45" 14.984969271556 45.620854773303 45.620854773303 55.5433897193111 55.5433897193111 28.7386663054973 28.7386663054973 49.7992855291593 49.7992855291593 41.2233418422823 33.2715849502392 45.620854773303 NA 46.0352160110067 45.620854773303 45.620854773303 49.7992855291593 54.5133002100839 45.620854773303 50.3348694542276 50.3348694542276 NA 50.3348694542276 41.8475286371162 47.5676880456868 45.620854773303 NA NA 32.7789251661574 68.4541381104631 46.1041350431602 49.7992855291593 68.8999527948983 41.8475286371162 54.0558919352033 47.5676880456868 78.0962105580694 51.4296170516393
"46" 9.01373829322311 41.4772314595487 41.4772314595487 49.6690607760369 49.6690607760369 26.2381005189009 26.2381005189009 44.9152056831878 44.9152056831878 37.079718528528 30.7710191636428 41.4772314595487 NA 40.5192971173087 41.4772314595487 41.4772314595487 44.9152056831878 48.9244484840501 41.4772314595487 45.486474260411 45.486474260411 NA 45.486474260411 38.6065063183026 46.7595031007123 41.4772314595487 NA NA 28.0034628046767 72.3624981696434 42.8631127243465 44.9152056831878 73.1177459929188 38.6065063183026 49.1718120892317 46.7595031007123 70.0810060053712 48.8148182925724
"47" 7.82370452616671 39.4389522826964 39.4389522826964 44.1254812512385 44.1254812512385 26.1126121410547 26.1126121410547 40.6082676517003 40.6082676517003 35.0414393516757 30.6455307857966 39.4389522826964 NA 36.2123590858213 39.4389522826964 39.4389522826964 40.6082676517003 42.3488515979274 39.4389522826964 43.1028745371605 43.1028745371605 NA 43.1028745371605 36.2123590858213 47.1580346047254 39.4389522826964 NA NA 25.9651836278244 77.9318749396931 40.4689654918652 40.6082676517003 75.5659013784801 36.2123590858213 44.8648740577442 47.1580346047254 58.7932161598407 45.0088427971838
"48" 8.49946325152029 40.1174493535849 40.1174493535849 41.3585147157492 41.3585147157492 28.2103545834823 28.2103545834823 40.1174493535849 40.1174493535849 37.1391817941033 32.7432732282242 40.1174493535849 NA 35.7215407877059 40.1174493535849 40.1174493535849 40.1174493535849 40.1174493535849 40.1174493535849 44.3213275854311 44.3213275854311 NA 44.3213275854311 35.7215407877059 50.2250111278027 40.1174493535849 NA NA 28.062926070252 83.2039319347015 39.9781471937498 40.1174493535849 85.3374327759327 35.7215407877059 44.3740557596288 52.2193656492335 52.7565691028208 44.5180244990685
"49" 10.3763278232039 40.6479873433555 40.6479873433555 40.6479873433555 40.6479873433555 32.3658748541068 32.3658748541068 40.6479873433555 40.6479873433555 39.9464943691392 35.5505858032602 40.6479873433555 NA 36.2520787774765 40.6479873433555 40.6479873433555 40.6479873433555 40.6479873433555 40.6479873433555 45.7007765218659 45.7007765218659 NA 45.7007765218659 36.2520787774765 53.8812346495029 40.6479873433555 NA NA 30.8702386452879 91.1322609086929 41.4294964751155 40.6479873433555 97.7720343270994 36.2520787774765 44.4045961934196 58.1542448698747 45.8555179317974 45.048562488839
"50" 14.0798722865066 39.4118420143521 39.4118420143521 39.4118420143521 39.4118420143521 34.095535264195 34.095535264195 39.4118420143521 39.4118420143521 39.4118420143521 35.0159334484731 39.4118420143521 NA 35.0159334484731 39.4118420143521 39.4118420143521 39.4118420143521 39.4118420143521 39.4118420143521 44.4646311928625 44.4646311928625 NA 44.4646311928625 35.0159334484731 53.3465822947158 39.4118420143521 NA NA 31.4633028439877 96.7753664715501 41.6325828445394 39.4118420143521 107.860713838278 35.0159334484731 40.9041380995408 58.4694396745411 33.6992662646824 43.8124171598356
"51" 18.6182486030048 37.4774998118821 37.4774998118821 36.0598144792235 36.0598144792235 33.1562019985333 33.1562019985333 38.8951851445407 38.8951851445407 37.4774998118821 33.1562019985333 37.4774998118821 2.83537066531713 33.1562019985333 37.4774998118821 37.4774998118821 37.4774998118821 37.4774998118821 37.4774998118821 42.5302889903925 42.5302889903925 NA 42.5302889903925 34.5738873311918 51.4122400922458 36.0598144792235 NA NA 31.8822270929888 95.6502890449871 42.8189316259091 36.0598144792235 112.482789901257 34.5738873311918 37.4774998118821 56.5350974720711 19.9737166428266 43.2957602900242
"52" 23.2230314085767 37.6096892332299 37.6096892332299 32.9405676127183 32.9405676127183 32.3087285649919 32.3087285649919 41.1978359622301 41.1978359622301 37.6096892332299 32.3087285649919 36.5287143417185 9.33824324102314 32.3087285649919 37.6096892332299 37.6096892332299 36.5287143417185 37.6096892332299 37.6096892332299 42.6624784117403 42.6624784117403 NA 42.6624784117403 35.8968752939921 49.9140979911136 32.9405676127183 NA NA 32.3087285649919 94.7726670763783 46.5762409979396 32.9405676127183 117.840700133978 35.8968752939921 37.6096892332299 55.0369553709389 10.8955318263945 43.9680795852337
"53" 26.5813246686639 41.4251556187731 41.4251556187731 33.0473769666771 33.0473769666771 32.1963566333425 32.1963566333425 46.4376416425123 46.4376416425123 41.4251556187731 32.1963566333425 38.0598629904163 18.4575979708613 33.0473769666771 41.4251556187731 41.4251556187731 38.0598629904163 41.4251556187731 41.4251556187731 46.4779447972836 46.4779447972836 0.8510203333346 46.4779447972836 38.0598629904163 49.6893541278149 33.0473769666771 NA NA 33.0473769666771 85.730361254663 50.1725260978747 33.0473769666771 122.547892276351 37.2088426570817 41.4251556187731 54.8122115076401 7.75413487079707 46.9386041786113
"54" 28.374905177151 45.9556514113346 45.9556514113346 36.0519343199624 36.0519343199624 32.1133426416596 32.1133426416596 50.9681374350738 50.9681374350738 45.9556514113346 32.9253917526194 41.0644203437016 27.6846175393501 36.0519343199624 45.9556514113346 45.9556514113346 41.0644203437016 45.9556514113346 45.9556514113346 49.0851022816082 49.0851022816082 5.0361965205892 49.0851022816082 41.0644203437016 49.5143803848758 36.0519343199624 NA NA 36.0519343199624 73.1737476874063 51.8563881937747 36.0519343199624 126.217429229906 37.9378777763586 45.3845399486815 54.6372377647011 4.12215648407991 50.9681374350738
"55" 32.7776017785206 49.3652877213132 49.3652877213132 40.7394050022882 40.7394050022882 31.537565454667 31.537565454667 55.6556081173996 55.6556081173996 50.6431220936604 35.906104636915 45.7518910260274 37.0673174761656 40.7394050022882 50.6431220936604 50.6431220936604 45.7518910260274 50.6431220936604 50.6431220936604 51.4920330403247 51.4920330403247 13.2840365602851 51.4920330403247 45.7518910260274 51.4920330403247 40.7394050022882 NA NA 39.461570629941 71.3000356549819 54.8371010780703 40.7394050022882 127.612763959377 40.9185906606542 50.0720106310074 54.6205358987191 0.848910946664258 55.6556081173996
"56" 39.8802570793507 50.6367108585952 50.6367108585952 45.5634046041775 45.5634046041775 30.3989492817883 30.3989492817883 60.4796077192889 60.4796077192889 54.1906934683164 39.453676011571 50.5758906279166 45.1632643440017 45.5634046041775 55.4671216955497 54.1906934683164 50.5758906279166 55.4671216955497 55.4671216955497 54.1906934683164 54.1906934683164 21.3799834281212 54.1906934683164 50.5758906279166 54.1906934683164 45.5634046041775 NA NA 40.732993767223 68.374354138956 58.2402918323846 45.5634046041775 127.698847342822 45.7425902625434 54.8960102328966 55.04054062777 NA 60.4796077192889
"57" 44.2280953543542 50.6930256319678 50.6930256319678 49.0613957197274 49.0613957197274 27.298908031506 27.298908031506 63.9775988348388 63.9775988348388 55.4150382956404 40.678020838895 54.0738817434666 50.9410007940819 49.0613957197274 58.9651128110997 55.4150382956404 54.0738817434666 58.9651128110997 58.9651128110997 55.4150382956404 55.4150382956404 27.1577198782014 55.4150382956404 54.0738817434666 55.4150382956404 49.0613957197274 NA NA 40.7893085405955 63.7193209742236 58.0347384846319 49.0613957197274 127.800788295645 49.2405813780934 58.3940013484466 55.4150382956404 2.62138042642527 63.9775988348388
"58" 45.4008336643868 49.3147793006396 49.3147793006396 50.23413402976 50.23413402976 22.7605317150078 22.7605317150078 62.3149664795543 62.3149664795543 54.0367919643123 40.7174598402254 53.8289347208407 52.6834454465933 50.23413402976 58.7201657884737 54.0367919643123 53.8289347208407 58.7201657884737 58.7201657884737 54.0367919643123 54.0367919643123 31.73553519603 54.0367919643123 53.8289347208407 54.0367919643123 50.23413402976 NA NA 39.9453094981345 55.1210191172067 54.6691004781663 50.23413402976 127.531188160722 48.9956343554675 58.1490543258206 54.0367919643123 9.36763457901479 62.3149664795543
"59" 45.3458440085836 45.4373989225026 45.4373989225026 50.1791443739568 50.1791443739568 18.1557489094359 18.1557489094359 56.8380791395565 56.8380791395565 50.730366020656 40.6624701844222 51.6034836686958 50.730366020656 50.1791443739568 55.4137398448175 50.730366020656 51.6034836686958 55.4137398448175 55.4137398448175 50.730366020656 50.730366020656 36.2853283457987 50.730366020656 51.6034836686958 50.1594115861753 50.1791443739568 NA NA 37.0444688329661 51.7963809645173 50.0093280167912 50.1791443739568 115.319332908395 46.7701833033226 54.8426283821644 50.730366020656 15.7284238256522 56.8380791395565
"60" 45.3259739648467 38.5879478532556 38.5879478532556 49.3082539968853 49.3082539968853 13.5960715445168 13.5960715445168 50.8341924361615 50.8341924361615 46.150818612 40.6426001406852 49.3082539968853 46.150818612 49.3082539968853 50.8341924361615 46.150818612 49.3082539968853 50.8341924361615 50.8341924361615 46.150818612 46.150818612 39.9741153336462 46.150818612 49.3082539968853 42.7402592060347 49.3082539968853 NA NA 31.6337711347125 46.150818612 46.2808009414698 49.3082539968853 101.905269956347 45.3259739648467 50.2630809735084 46.150818612 20.6242944661428 50.8341924361615
"61" 44.4502082194111 32.2067792941319 32.2067792941319 46.7279204519222 46.7279204519222 8.98256176027238 8.98256176027238 46.1569660174414 46.1569660174414 41.4735921932799 39.7668343952497 46.1569660174414 41.4735921932799 46.1569660174414 46.1569660174414 41.4735921932799 46.1569660174414 46.1569660174414 46.1569660174414 41.4735921932799 41.4735921932799 40.3387322961603 41.4735921932799 46.1569660174414 34.0841940720267 46.1569660174414 NA NA 24.5036444399806 40.9026377587991 45.0211626538919 46.1569660174414 101.905269956347 44.4502082194111 46.1569660174414 41.4735921932799 25.7450420503923 46.1569660174414
"62" 41.7008963097593 28.6721873418615 28.6721873418615 44.543624177204 44.543624177204 4.86310969277529 4.86310969277529 41.7008963097593 41.7008963097593 36.6611658686624 36.6611658686624 41.3445396928238 36.6611658686624 41.7008963097593 41.3445396928238 36.6611658686624 41.3445396928238 41.3445396928238 41.3445396928238 36.6611658686624 36.6611658686624 36.6611658686624 36.6611658686624 41.7008963097593 27.6058005632356 41.3445396928238 NA NA 19.3030853035368 33.1859050061572 44.543624177204 41.3445396928238 106.581176717716 41.7008963097593 41.7008963097593 36.6611658686624 31.0280288964612 41.3445396928238
"63" 39.625817258854 27.8804036686588 27.8804036686588 44.5242468167888 44.5242468167888 2.72592760944395 2.72592760944395 39.625817258854 39.625817258854 33.5932339580856 33.5932339580856 37.0001795550138 33.5932339580856 39.625817258854 37.0001795550138 33.5932339580856 37.0001795550138 37.0001795550138 37.0001795550138 33.5932339580856 33.5932339580856 33.5932339580856 33.5932339580856 39.625817258854 24.5378686526589 37.0001795550138 NA NA 18.511301630334 25.0899581383211 44.5242468167888 37.0001795550138 106.581176717716 39.625817258854 39.625817258854 33.5932339580856 38.3253249406252 37.0001795550138
